time_s,original,denoised,removed_noise
0.296875,0.481,0.47938855690163307,-0.004871794814570169
0.297119140625,0.489,0.4809309353349451,-0.003787218189255404
0.29736328125,0.497,0.48248345698278866,-0.001929860362913034
0.297607421875,0.504,0.48365449261703153,0.000316333491372466
0.2978515625,0.504,0.4841518405365086,0.002520363136935619
0.298095703125,0.512,0.48389948542580535,0.004302342591290167
0.29833984375,0.497,0.48278580320938336,0.005359074934775766
0.298583984375,0.504,0.48127010358144956,0.005610438786380529
0.298828125,0.497,0.4792872377112238,0.005017996282404458
0.299072265625,0.489,0.47706681388005867,0.003724418490061481
0.29931640625,0.497,0.474776285885183,0.001966390208923279
0.299560546875,0.473,0.47222835350373094,-1.209960727215118e-05
0.2998046875,0.489,0.4698497209036558,-0.001837674619624087
0.300048828125,0.489,0.4670334594368795,-0.00334451997801463
0.30029296875,0.481,0.4634435222452974,-0.004363186710356821
0.300537109375,0.473,0.45921028616685955,-0.004692978716109865
0.30078125,0.465,0.45449208712426126,-0.004215589270091357
0.301025390625,0.449,0.4495806729851033,-0.002910864615427508
0.30126953125,0.465,0.44474811367556816,-0.0009108057935443966
0.301513671875,0.449,0.439490645756267,0.001385641652292751
0.3017578125,0.465,0.43385702808025006,0.003603628923461456
0.302001953125,0.449,0.42729964223791894,0.005273210300154725
0.30224609375,0.449,0.41994799043262887,0.006127443564185818
0.302490234375,0.434,0.411766527511334,0.006011323589726032
0.302734375,0.426,0.40300045380906613,0.004975926805528736
0.302978515625,0.418,0.3937898812072533,0.003203048153754399
0.30322265625,0.402,0.38421912311805073,0.0009826037854075295
0.303466796875,0.386,0.3746773441808931,-0.00127087744892658
0.3037109375,0.386,0.3654493291370546,-0.003162432261678962
0.303955078125,0.363,0.3564687313337567,-0.004421074828293126
0.30419921875,0.363,0.348154400629836,-0.004799159866366445
0.304443359375,0.347,0.34044530698279907,-0.004273331836263958
0.3046875,0.347,0.33353083172901177,-0.002927219489934638
0.304931640625,0.347,0.3271718368520144,-0.001048373590669318
0.30517578125,0.339,0.32107450970998336,0.000989497017500476
0.305419921875,0.355,0.3150444472056534,0.002822515909392573
0.3056640625,0.331,0.308441598188669,0.004077964828602032
0.305908203125,0.323,0.3017002283167438,0.004696122746130177
0.30615234375,0.307,0.29507575673135633,0.004709159405005584
0.306396484375,0.307,0.28879244661067616,0.004223825178459742
0.306640625,0.3,0.28261601177571477,0.003315132489379073
0.306884765625,0.3,0.2763099002390839,0.002087987203154804
0.30712890625,0.292,0.2695025549598584,0.0006499048860564801
0.307373046875,0.284,0.2620391168735742,-0.0008334221106101057
0.3076171875,0.284,0.25382635821134414,-0.002179014694184504
0.307861328125,0.268,0.2446515693104045,-0.003232866282639874
0.30810546875,0.244,0.2349561900972887,-0.003750973041805506
0.308349609375,0.244,0.22542601957975963,-0.003519662444223907
0.30859375,0.213,0.2162476279298114,-0.00253262364921294
0.308837890625,0.221,0.20818262731042161,-0.000828635982331505
0.30908203125,0.221,0.200906535273274,0.001223301099881127
0.309326171875,0.221,0.19402111332820243,0.003164053037669003
0.3095703125,0.221,0.18716528862570941,0.00456712673046698
0.309814453125,0.213,0.1800319144926334,0.005130880348477566
0.31005859375,0.205,0.17256548287367304,0.004772697394495352
0.310302734375,0.173,0.16498852296039823,0.003647331278623477
0.310546875,0.181,0.15798842715616432,0.002124786101092737
0.310791015625,0.158,0.15130955945184543,0.0004657357937403543
0.31103515625,0.173,0.1450960682522455,-0.0010106480112397
0.311279296875,0.15,0.13875166006162556,-0.002161793296031079
0.3115234375,0.158,0.13242763853101105,-0.002789115390413946
0.311767578125,0.142,0.12577005198404598,-0.002869241413313448
0.31201171875,0.134,0.11894167597783782,-0.00238183651324522
0.312255859375,0.118,0.11215692595814619,-0.00138695818683011
0.3125,0.126,0.10564230839245518,-3.615243826319908e-05
0.312744140625,0.126,0.0989464941363732,0.001337260928967204
0.31298828125,0.11,0.09180972650239808,0.002439287206602377
0.313232421875,0.11,0.08449135019461283,0.003132388194214003
0.3134765625,0.102,0.07684573825039573,0.003297325101804006
0.313720703125,0.079,0.06899811170452784,0.00296518484670502
0.31396484375,0.079,0.061455464281702135,0.002318493111772466
0.314208984375,0.071,0.054059229655221946,0.001463962918500913
0.314453125,0.063,0.04674771053470496,0.0005384238451168527
0.314697265625,0.071,0.03938442822114195,-0.0003382301380291313
0.31494140625,0.039,0.03159639155985467,-0.001096280402845869
0.315185546875,0.039,0.024066620869807976,-0.001505058432792443
0.3154296875,0.032,0.01674829468427068,-0.001522964045736325
0.315673828125,0.016,0.009680041799957509,-0.001170600534193368
0.31591796875,0.016,0.0031480497803530226,-0.0004942551307939781
0.316162109375,0.008,-0.002978619171674227,0.0003284138582883211
0.31640625,0.024,-0.00887590524075219,0.00108530234672901
0.316650390625,-0.008,-0.015113669038292685,0.001532113197591689
0.31689453125,-0.008,-0.021033043531203156,0.001715726763048136
0.317138671875,-0.008,-0.0267186301172918,0.001619052761251918
0.3173828125,-0.016,-0.03244244394393387,0.001245205440568735
0.317626953125,-0.016,-0.03825957017911849,0.0006915942809193008
0.31787109375,-0.039,-0.044241488196291,9.490617803818966e-05
0.318115234375,-0.032,-0.04996756804993537,-0.000320629104077368
0.318359375,-0.063,-0.055558623360938475,-0.0004674068945051789
0.318603515625,-0.047,-0.06042937870913319,-0.000219257970277684
0.31884765625,-0.047,-0.0651860775153836,0.0002411141462663157
0.319091796875,-0.055,-0.07019933876102373,0.0007097066141960698
0.3193359375,-0.063,-0.07539576435530004,0.001060265482356705
0.319580078125,-0.071,-0.08063937768549401,0.001205844059107965
0.31982421875,-0.063,-0.0858801188625872,0.001087020030281733
0.320068359375,-0.079,-0.09142676743552566,0.0006471664021506063
0.3203125,-0.087,-0.09692048329083826,2.694004526756611e-05
0.320556640625,-0.095,-0.10209256516207003,-0.0005917546874721122
0.32080078125,-0.102,-0.10675258983376733,-0.001030455733885197
